timestamp	wavelength[nm]	setting[%]	power[mW]	temperature[C]
2024-11-08 17:27:32.678	488	30	2.397548635236012e-05
2024-11-08 17:27:33.679	488	30	4.3830491233864566e-07
2024-11-08 17:27:34.681	488	30	2.105691035553692e-07
2024-11-08 17:27:35.684	488	30	4.311346938174951e-05
2024-11-08 17:27:36.684	488	30	0.00015951016759464869
2024-11-08 17:27:37.687	488	30	0.000248177878557229
2024-11-08 17:27:38.692	488	30	0.00025295383621515137
2024-11-08 17:27:39.696	488	30	0.0002520102850906346
2024-11-08 17:27:40.699	488	30	0.00024743946136555894
2024-11-08 17:27:41.701	488	30	6.270634546240803e-05
2024-11-08 17:27:42.705	488	30	8.875485593989631e-07
2024-11-08 17:27:43.709	488	30	3.353607472839273e-07
2024-11-08 17:27:44.712	488	30	2.0488239726878047e-07
2024-11-08 17:27:45.714	488	30	1.8243945448021767e-07
2024-11-08 17:27:46.716	488	30	0.0001042116034384696
2024-11-08 17:27:47.720	488	30	0.0002510069286717324
2024-11-08 17:27:48.725	488	30	0.0002561736417069487
2024-11-08 17:27:49.728	488	30	0.00025279465950602415
2024-11-08 17:27:50.730	488	30	0.00024963366675830815
2024-11-08 17:27:51.732	488	30	0.00024802043317117113
2024-11-08 17:27:52.734	488	30	0.00010987870743624158
2024-11-08 17:27:53.735	488	30	1.302358700857911e-06
2024-11-08 17:27:54.737	488	30	2.639258244700001e-07
2024-11-08 17:27:55.739	488	30	1.5852313195186103e-07
2024-11-08 17:27:56.741	488	30	1.2071209329033126e-07
2024-11-08 17:27:57.743	488	30	5.9531462353434255e-05
2024-11-08 17:27:58.745	488	30	0.0002363773457590361
2024-11-08 17:27:59.745	488	30	0.00024780289588519647
2024-11-08 17:28:00.747	488	30	0.00024312621646223586
2024-11-08 17:28:01.749	488	30	0.00024468970231515165
2024-11-08 17:28:02.750	488	30	0.00024321388787951805
2024-11-08 17:28:03.753	488	30	0.00014083990890721463
2024-11-08 17:28:04.754	488	30	2.301176035893356e-06
2024-11-08 17:28:05.757	488	30	3.1119433738549844e-07
2024-11-08 17:28:06.761	488	30	3.1101245960594525e-07
2024-11-08 17:28:07.762	488	30	2.1234414858452883e-07
2024-11-08 17:28:08.764	488	30	2.0429633941924484e-07
2024-11-08 17:28:09.767	488	30	9.13828130378825e-05
2024-11-08 17:28:10.769	488	30	0.0002439288509359756
2024-11-08 17:28:11.771	488	30	0.00024313648120364765
2024-11-08 17:28:12.773	488	30	0.0002443010761506025
2024-11-08 17:28:13.773	488	30	0.0002444994671993961
2024-11-08 17:28:14.775	488	30	0.0002447292322848483
2024-11-08 17:28:15.776	488	30	7.326321678586714e-05
2024-11-08 17:28:16.798	488	30	2.4544187990638297e-06
2024-11-08 17:28:17.801	488	30	3.0091678920844e-07
2024-11-08 17:28:18.805	488	30	3.234149441247131e-07
2024-11-08 17:28:19.807	488	30	6.659101967779029e-07
2024-11-08 17:28:20.810	488	30	7.8148373871245e-07
2024-11-08 17:28:21.813	488	30	0.00011357602656768047
2024-11-08 17:28:22.815	488	30	0.0002316697212228917
2024-11-08 17:28:23.818	488	30	0.00022660209850302993
2024-11-08 17:28:24.818	488	30	0.00021898647952424242
2024-11-08 17:28:25.819	488	30	0.00021745815229962567
2024-11-08 17:28:26.823	488	30	0.00021490812684290053
2024-11-08 17:28:27.823	488	30	7.352175969095239e-05
2024-11-08 17:28:28.847	488	30	1.4667615290733325e-06
2024-11-08 17:28:29.849	488	30	2.861284007411855e-07
2024-11-08 17:28:30.851	488	30	2.6218372524364304e-07
2024-11-08 17:28:31.852	488	30	3.1896171769366977e-07
2024-11-08 17:28:32.855	488	30	2.7811824317737927e-07
2024-11-08 17:28:33.858	488	30	1.7681130072906512e-05
2024-11-08 17:28:34.939	488	30	0.00023695019616616324
2024-11-08 17:28:35.942	488	30	0.00023861258128614462
2024-11-08 17:28:36.944	488	30	0.00023281195299395752
2024-11-08 17:28:37.948	488	30	0.000230377260471299
2024-11-08 17:28:38.949	488	30	0.00022372264052121193
2024-11-08 17:28:39.952	488	30	0.0001146420570467559
2024-11-08 17:28:40.953	488	30	3.834270781006713e-06
2024-11-08 17:28:41.955	488	30	2.483184985182927e-06
2024-11-08 17:28:42.955	488	30	2.2125459665558904e-06
2024-11-08 17:28:43.958	488	30	1.3404001500551516e-06
2024-11-08 17:28:44.962	488	30	4.2117539955253754e-07
2024-11-08 17:28:45.965	488	30	3.591560199480178e-07
2024-11-08 17:28:46.966	488	30	5.133074261432905e-07
2024-11-08 17:28:47.969	488	30	8.120408971560858e-05
2024-11-08 17:28:48.972	488	30	0.00023444869003039486
2024-11-08 17:28:49.975	488	30	0.00023862503128048782
2024-11-08 17:28:50.976	488	30	0.00023860657499395776
2024-11-08 17:28:51.979	488	30	0.00023945677003636327
2024-11-08 17:28:52.982	488	30	0.00023731093589602451
2024-11-08 17:28:53.984	488	30	0.00024321060910030396
2024-11-08 17:28:54.986	488	30	0.0001125115494476509
2024-11-08 17:28:55.989	488	30	1.6000284503952707e-06
2024-11-08 17:28:56.993	488	30	1.5860513313121203e-06
2024-11-08 17:28:57.997	488	30	1.7130252661580558e-06
2024-11-08 17:28:58.999	488	30	1.175954504888217e-06
2024-11-08 17:29:00.001	488	30	8.588752365769694e-07
2024-11-08 17:29:01.005	488	30	9.822617117176294e-07
2024-11-08 17:29:02.007	488	30	9.153886130975615e-07
2024-11-08 17:29:03.010	488	30	5.766468674195119e-07
2024-11-08 17:29:04.012	488	30	3.993952416031901e-07
2024-11-08 17:29:05.012	488	30	2.5686343663340615e-06
2024-11-08 17:29:06.015	488	30	0.00023095412735777026
2024-11-08 17:29:07.017	488	30	0.00023722677481325316
2024-11-08 17:29:08.020	488	30	0.0002287054363939395
2024-11-08 17:29:09.022	488	30	0.00023496094052409623
2024-11-08 17:29:10.026	488	30	0.00023193739040963863
2024-11-08 17:29:11.030	488	30	0.00023185506377643492
2024-11-08 17:29:12.033	488	30	0.00022886399623123135
2024-11-08 17:29:13.035	488	30	8.07759701055411e-05
2024-11-08 17:29:14.118	488	30	1.1701253261201196e-06
2024-11-08 17:29:15.121	488	30	5.686622665653533e-07
2024-11-08 17:29:16.123	488	30	7.681328963096609e-07
2024-11-08 17:29:17.123	488	30	2.7674542820630215e-07
2024-11-08 17:29:18.126	488	30	2.532308348560242e-07
2024-11-08 17:29:19.130	488	30	2.5033739916176973e-07
2024-11-08 17:29:20.131	488	30	2.485856936309697e-07
2024-11-08 17:29:21.132	488	30	2.5990514299753605e-07
2024-11-08 17:29:22.135	488	30	2.512740947420783e-07
2024-11-08 17:29:23.136	488	30	2.613159844637048e-07
2024-11-08 17:29:24.140	488	30	1.0608967911156562e-06
2024-11-08 17:29:25.213	488	30	0.000221363280157475
2024-11-08 17:29:26.216	488	30	0.00024147059673873886
2024-11-08 17:29:27.218	488	30	0.0002475195779520957
2024-11-08 17:29:28.221	488	30	0.0002461081082275451
2024-11-08 17:29:29.225	488	30	0.00023033855669669652
2024-11-08 17:29:30.227	488	30	0.00022717571602395183
2024-11-08 17:29:31.229	488	30	0.0002239068817964072
2024-11-08 17:29:32.232	488	30	0.00020739335430838333
